,dietID,Food_name,Protein(g),Total lipid (fat)(g),"Carbohydrate, by difference(g)",Energy(kcal),"Alcohol, ethyl(g)",Water(g),Caffeine(mg),Theobromine(mg),"Sugars, total including NLEA(g)","Fiber, total dietary(g)","Calcium, Ca(mg)","Iron, Fe(mg)","Magnesium, Mg(mg)","Phosphorus, P(mg)","Potassium, K(mg)","Sodium, Na(mg)","Zinc, Zn(mg)","Copper, Cu(mg)","Selenium, Se(µg)",Retinol(µg),"Vitamin A, RAE(µg)","Carotene, beta(µg)","Carotene, alpha(µg)",Vitamin E (alpha-tocopherol)(mg),Vitamin D (D2 + D3)(µg),"Cryptoxanthin, beta(µg)",Lycopene(µg),Lutein + zeaxanthin(µg),"Vitamin C, total ascorbic acid(mg)",Thiamin(mg),Riboflavin(mg),Niacin(mg),Vitamin B-6(mg),"Folate, total(µg)",Vitamin B-12(µg),"Choline, total(mg)",Vitamin K (phylloquinone)(µg),Folic acid(µg),"Folate, food(µg)","Folate, DFE(µg)","Vitamin E, added(mg)","Vitamin B-12, added(µg)",Cholesterol(mg),"Fatty acids, total saturated(g)",SFA 4:0(g),SFA 6:0(g),SFA 8:0(g),SFA 10:0(g),SFA 12:0(g),SFA 14:0(g),SFA 16:0(g),SFA 18:0(g),MUFA 18:1(g),PUFA 18:2(g),PUFA 18:3(g),PUFA 20:4(g),PUFA 22:6 n-3 (DHA)(g),MUFA 16:1(g),PUFA 18:4(g),MUFA 20:1(g),PUFA 20:5 n-3 (EPA)(g),MUFA 22:1(g),PUFA 22:5 n-3 (DPA)(g),"Fatty acids, total monounsaturated(g)","Fatty acids, total polyunsaturated(g)"
0,1005,Idli,6.36,0.35,25,128,0,67.2,0,0,1.85,5.8,10,0.89,25,67,233,252,0.86,0.141,3.5,0,0,3,0,0.04,0,0,0,0,0.2,0.122,0.04,0.676,0.042,39,0,21.7,3.1,0,39,39,0,0,0,0.056,0,0,0,0,0.001,0.001,0.045,0.008,0.087,0.123,0.019,0,0,0.001,0,0.002,0,0,0,0.09,0.142
1,1003,"Dosa, plain",5.7,4.05,37,210,0,51.8,0,0,0.3,1.8,16,2.19,14,72,104,309,0.75,0.147,5.6,0,0,2,0,0.7,0,0,0,0,0.3,0.234,0.035,1.74,0.101,92,0,14.3,4.7,57,35,132,0,0,0,0.587,0,0,0,0,0,0.004,0.439,0.113,1.54,1.41,0.199,0,0,0.014,0,0.027,0,0.003,0,1.59,1.61
2,1005,"Dosa, with filling",5.46,4.27,30.8,184,0,57.9,0,0,1.1,2.2,17,1.87,17,70,137,330,0.73,0.153,3.9,0,1,10,1,0.72,0,1,0,4,1.3,0.199,0.041,1.35,0.116,103,0,17.5,5.6,40,63,131,0,0,0,0.593,0,0,0,0,0,0.004,0.444,0.115,1.57,1.53,0.194,0,0,0.014,0,0.026,0,0.002,0,1.61,1.72
3,1005,"Bread, puri",6.84,24.9,39.2,409,0,28,0,0,0.18,3.5,16,2.55,43,120,134,170,1.04,0.162,10.3,0,0,1,0,4.06,0,0,0,52,0,0.287,0.137,2.93,0.078,35,0,10.4,26.6,24,11,51,0,0,0,3.41,0,0,0,0,0,0.012,2.5,0.702,9.44,8.85,1.14,0.001,0,0.083,0,0.167,0,0,0,9.71,10
4,1001,Vada,12.8,9.73,33.2,266,0,42,0,0,1.31,5.8,24,3.57,27,147,373,315,1.7,0.4,0.1,0,5,48,4,1.95,0,6,0,54,9.5,0.451,0.114,1.43,0.305,247,0,50.1,14.1,0,247,247,0,0,0,1.34,0,0,0,0,0.001,0.007,0.977,0.276,3.7,3.46,0.488,0,0,0.034,0,0.066,0,0,0,3.81,3.95
5,1003,Upma,1.98,2.64,13.8,87,0,81,0,0,1.61,1.3,96,4.06,10,29,111,98,0.22,0.056,3.2,0,11,118,22,0.76,0,7,459,82,11,0.075,0.039,0.767,0.079,19,0,6.2,5.5,9,10,25,0,0,0,0.367,0,0,0,0,0,0.003,0.272,0.072,0.956,0.941,0.128,0,0,0.009,0,0.021,0,0.012,0,1,1.07
6,1001,"Bread, paratha",6.36,13.2,45.4,326,0,33.5,0,0,4.15,9.6,25,1.61,37,120,139,452,0.82,0.146,7.1,2,2,0,0,1.35,0,0,0,11,0,0.088,0.076,1.83,0.08,8,0,6.3,3.4,0,8,8,0,0,1,5.83,0,0,0.004,0.016,0.051,0.113,4.9,0.644,3.79,2.41,0.069,0.003,0,0.017,0,0.027,0,0.001,0,3.84,2.48
7,1006,Palak Paneer,5.24,7.06,3.94,100,0,82.4,0,0,1.89,1,59,0.6,38,77,238,230,0.34,0.053,3.5,15,123,1290,12,1.64,0,4,313,2660,9.2,0.042,0.129,0.301,0.108,32,0.08,13.4,178,0,32,32,0,0,7,1.52,0.049,0.015,0.012,0.031,0.034,0.132,0.874,0.309,2.29,1.82,0.292,0,0,0.043,0,0.035,0,0,0,2.38,2.12
8,1003,Channa Saag,4.1,4.33,8.79,89,0,81,0,0,1.81,3,66,1.58,81,69,429,270,0.66,0.137,0.9,0,221,2640,6,2.23,0,17,0,5600,16,0.079,0.154,0.514,0.201,92,0,23.7,364,0,92,92,0,0,0,0.563,0,0,0,0,0,0.011,0.414,0.108,1.44,1.43,0.267,0,0,0.017,0,0.023,0,0,0,1.48,1.7
9,1003,Egg burrito,10.9,13.8,20,249,0,53.3,0,0,1.73,1.4,143,2.28,16,213,126,488,1.05,0.044,25.9,110,111,5,0,1.14,1.5,7,0,256,0,0.228,0.335,1.72,0.058,64,0.52,138,7,31,33,86,0,0,212,4.47,0.046,0.035,0.023,0.054,0.062,0.232,2.73,1.18,4.2,2.85,0.268,0.003,0,0.17,0,0.039,0.001,0,0.001,4.41,3.29
10,1004,"Egg omelet or scrambled egg, made with oil",11.6,15.8,0.9,192,0,70.6,0,0,0.19,0,45,1.57,10,171,123,228,1.16,0,29,167,168,0,0,2.03,2.3,12,0,469,0,0.057,0.371,0,0.056,50,0.76,250,7.4,0,50,50,0,0,383,3.87,0,0,0,0,0,0.033,2.81,0.948,5.68,3.68,0.316,0,0,0.245,0,0.045,0,0,0,6.01,4.32
11,1003,"Egg omelet or scrambled egg, no added fat",12.4,9.93,0.96,143,0,75.6,0,0,0.2,0,48,1.66,11,183,132,244,1.24,0,31,178,179,0,0,1.05,2.5,13,0,501,0,0.061,0.397,0,0.06,53,0.81,267,0.3,0,53,53,0,0,410,3.19,0,0,0,0,0,0.032,2.31,0.811,3.34,1.46,0.011,0,0,0.237,0,0,0,0,0,3.62,1.82
12,1001,Egg white sandwich,9.41,3.62,24.1,166,0,61.5,0,0,2.16,1.8,89,2.13,17,55,130,357,0.56,0.081,19.7,12,12,5,0,0.53,0,0,0,22,0.9,0.25,0.296,2.17,0.048,50,0.05,9,3,29,22,70,0,0,2,1.1,0.019,0.013,0.009,0.018,0.065,0.086,0.548,0.312,1.1,0.955,0.117,0.001,0,0.015,0,0.013,0,0,0,1.14,1.07
13,1004,"Roll, egg bread",9.5,6,47.8,287,0,34.7,0,0,1.78,2.3,93,3.04,19,106,115,380,0.79,0.162,30.1,63,63,0,0,0.26,0.4,0,0,45,0,0.438,0.436,4.85,0.064,105,0.1,84.3,0.9,35,70,130,0,0,51,1.59,0,0,0.001,0.001,0.001,0.02,1.08,0.463,2.18,0.998,0.048,0.046,0.012,0.108,0,0.009,0.001,0.001,0,2.3,1.11
14,1006,"Firni, Indian pudding",3.58,3.1,25.1,144,0,67.5,0,0,15.7,0.3,100,0.51,14,95,136,30,0.48,0.037,3.4,24,24,6,0,0.25,0.8,0,0,4,0,0.087,0.122,0.584,0.058,17,0.23,11.5,0.3,16,1,28,0,0,9,1.49,0.051,0.041,0.026,0.064,0.074,0.232,0.715,0.245,0.874,0.245,0.014,0.003,0,0.04,0,0.003,0.001,0,0.002,0.874,0.244
15,1004,"Barfi or Burfi, Indian dessert",5.41,11.3,40.5,283,0,41.8,0,0,37,0.4,148,0.22,19,126,185,71,0.5,0.047,4.2,95,96,12,0,0.71,0.1,0,0,20,0.3,0.039,0.253,0.205,0.07,4,0.23,13.7,1,0,4,4,0,0,35,6.12,0.212,0.17,0.107,0.259,0.302,0.977,2.93,0.973,3.25,0.802,0.039,0.014,0,0.208,0,0.019,0.003,0.001,0.006,3.48,0.849
16,1006,Biryani with chicken,7.15,2.38,13.6,104,0,75.9,0,0,1.88,1.1,34,0.84,19,93,256,161,0.63,0.072,6.8,13,19,74,3,0.3,0.1,5,310,51,6.2,0.073,0.079,2.21,0.177,23,0.12,20.2,5.5,11,11,30,0,0,25,0.907,0.025,0.018,0.01,0.025,0.029,0.097,0.533,0.148,0.657,0.227,0.023,0.005,0,0.102,0,0.005,0,0,0,0.773,0.254
17,1006,"Bread, chappatti or roti",7.85,9.2,46.1,299,0,35.4,0,0,2.93,9.7,36,2.2,56,158,196,298,1.54,0.229,26.6,0,0,0,0,0.55,0,0,0,10,0,0.36,0.18,4.61,0.28,38,0,7.8,3.3,0,38,38,0,0,0,3.31,0,0,0.003,0.008,0.015,0.065,2.79,0.383,2.07,0.729,0.03,0.001,0,0.008,0,0.011,0,0,0,2.09,0.761
18,1006,"Bread, naan",11.1,7.28,50.2,311,0,29.2,0,0,3.7,5.2,64,1.88,74,204,201,508,1.35,0.172,12.4,2,2,0,0,1.44,0,0,0,11,0,0.153,0.196,3.89,0.139,15,0,11,3.6,0,15,15,0,0,1,3.16,0,0,0.002,0.009,0.028,0.063,2.7,0.355,2.09,1.33,0.038,0.002,0,0.01,0,0.015,0,0.001,0,2.12,1.37
19,1006,"Ladoo, round ball",6.92,22.2,46.7,411,0,22.8,0,0,29.8,4,26,1.3,24,84,196,140,0.83,0.175,0.2,183,187,52,0,0.27,0.1,2,0,0,0.9,0.103,0.057,0.353,0.123,111,0,37.2,4.7,0,111,111,0,0,58,11.4,0.501,0.354,0.206,0.472,0.54,1.76,5.37,1.85,4.13,1.41,0.115,0.026,0,0.249,0.004,0.029,0.006,0.001,0.01,4.6,1.51
20,1005,"Egg omelet or scrambled egg, made with oil",11.6,15.8,0.9,192,0,70.6,0,0,0.19,0,45,1.57,10,171,123,228,1.16,0,29,167,168,0,0,2.03,2.3,12,0,469,0,0.057,0.371,0,0.056,50,0.76,250,7.4,0,50,50,0,0,383,3.87,0,0,0,0,0,0.033,2.81,0.948,5.68,3.68,0.316,0,0,0.245,0,0.045,0,0,0,6.01,4.32
21,1002,"Egg omelet or scrambled egg, no added fat",12.4,9.93,0.96,143,0,75.6,0,0,0.2,0,48,1.66,11,183,132,244,1.24,0,31,178,179,0,0,1.05,2.5,13,0,501,0,0.061,0.397,0,0.06,53,0.81,267,0.3,0,53,53,0,0,410,3.19,0,0,0,0,0,0.032,2.31,0.811,3.34,1.46,0.011,0,0,0.237,0,0,0,0,0,3.62,1.82
22,1006,Egg white sandwich,9.41,3.62,24.1,166,0,61.5,0,0,2.16,1.8,89,2.13,17,55,130,357,0.56,0.081,19.7,12,12,5,0,0.53,0,0,0,22,0.9,0.25,0.296,2.17,0.048,50,0.05,9,3,29,22,70,0,0,2,1.1,0.019,0.013,0.009,0.018,0.065,0.086,0.548,0.312,1.1,0.955,0.117,0.001,0,0.015,0,0.013,0,0,0,1.14,1.07
23,1001,"Roll, egg bread",9.5,6,47.8,287,0,34.7,0,0,1.78,2.3,93,3.04,19,106,115,380,0.79,0.162,30.1,63,63,0,0,0.26,0.4,0,0,45,0,0.438,0.436,4.85,0.064,105,0.1,84.3,0.9,35,70,130,0,0,51,1.59,0,0,0.001,0.001,0.001,0.02,1.08,0.463,2.18,0.998,0.048,0.046,0.012,0.108,0,0.009,0.001,0.001,0,2.3,1.11
24,1002,"Firni, Indian pudding",3.58,3.1,25.1,144,0,67.5,0,0,15.7,0.3,100,0.51,14,95,136,30,0.48,0.037,3.4,24,24,6,0,0.25,0.8,0,0,4,0,0.087,0.122,0.584,0.058,17,0.23,11.5,0.3,16,1,28,0,0,9,1.49,0.051,0.041,0.026,0.064,0.074,0.232,0.715,0.245,0.874,0.245,0.014,0.003,0,0.04,0,0.003,0.001,0,0.002,0.874,0.244
25,1002,"Barfi or Burfi, Indian dessert",5.41,11.3,40.5,283,0,41.8,0,0,37,0.4,148,0.22,19,126,185,71,0.5,0.047,4.2,95,96,12,0,0.71,0.1,0,0,20,0.3,0.039,0.253,0.205,0.07,4,0.23,13.7,1,0,4,4,0,0,35,6.12,0.212,0.17,0.107,0.259,0.302,0.977,2.93,0.973,3.25,0.802,0.039,0.014,0,0.208,0,0.019,0.003,0.001,0.006,3.48,0.849
26,1002,Biryani with chicken,7.15,2.38,13.6,104,0,75.9,0,0,1.88,1.1,34,0.84,19,93,256,161,0.63,0.072,6.8,13,19,74,3,0.3,0.1,5,310,51,6.2,0.073,0.079,2.21,0.177,23,0.12,20.2,5.5,11,11,30,0,0,25,0.907,0.025,0.018,0.01,0.025,0.029,0.097,0.533,0.148,0.657,0.227,0.023,0.005,0,0.102,0,0.005,0,0,0,0.773,0.254
27,1006,"Bread, chappatti or roti",7.85,9.2,46.1,299,0,35.4,0,0,2.93,9.7,36,2.2,56,158,196,298,1.54,0.229,26.6,0,0,0,0,0.55,0,0,0,10,0,0.36,0.18,4.61,0.28,38,0,7.8,3.3,0,38,38,0,0,0,3.31,0,0,0.003,0.008,0.015,0.065,2.79,0.383,2.07,0.729,0.03,0.001,0,0.008,0,0.011,0,0,0,2.09,0.761
28,1001,"Bread, naan",11.1,7.28,50.2,311,0,29.2,0,0,3.7,5.2,64,1.88,74,204,201,508,1.35,0.172,12.4,2,2,0,0,1.44,0,0,0,11,0,0.153,0.196,3.89,0.139,15,0,11,3.6,0,15,15,0,0,1,3.16,0,0,0.002,0.009,0.028,0.063,2.7,0.355,2.09,1.33,0.038,0.002,0,0.01,0,0.015,0,0.001,0,2.12,1.37
29,1005,"Ladoo, round ball",6.92,22.2,46.7,411,0,22.8,0,0,29.8,4,26,1.3,24,84,196,140,0.83,0.175,0.2,183,187,52,0,0.27,0.1,2,0,0,0.9,0.103,0.057,0.353,0.123,111,0,37.2,4.7,0,111,111,0,0,58,11.4,0.501,0.354,0.206,0.472,0.54,1.76,5.37,1.85,4.13,1.41,0.115,0.026,0,0.249,0.004,0.029,0.006,0.001,0.01,4.6,1.51
30,1003,"Bread, dough, fried",9.36,18.8,45,384,0,25.8,0,0,3.55,1.5,54,3.21,25,109,132,177,0.86,0.113,19.7,19,19,2,0,1.29,0.4,0,0,38,0,0.446,0.283,3.54,0.061,63,0.1,10.6,9.4,41,22,92,0,0,3,4.85,0.016,0.012,0.008,0.019,0.022,0.098,2.46,2.03,7.29,4.91,0.35,0.001,0,0.024,0,0.016,0,0,0,7.31,5.26
31,1003,"Grapefruit juice, 100%, with calcium added",0.51,0.68,7.74,39,0,90.8,0,0,7.96,0.3,146,0.06,9,16,132,2,0.04,0.026,0,0,16,188,3,0.2,0,5,297,14,22.2,0.038,0.03,0.2,0.044,12,0,6.4,0,0,12,12,0,0,0,0.173,0,0,0,0,0,0,0.148,0.012,0.148,0.234,0.062,0,0,0.012,0,0,0,0,0,0.16,0.296
32,1003,"Papad, grilled or broiled",25.6,3.25,59.9,371,0,3.49,0,0,0,18.6,143,7.8,271,385,1000,1740,3.4,0.998,8.3,13,13,4,0,0.05,0,0,0,1,0,0.277,0.258,1.47,0.285,219,0,0.4,0.4,0,219,219,0,0,4,1.08,0.05,0.03,0.017,0.039,0.044,0.157,0.558,0.189,0.497,0.113,1.03,0,0,0.035,0,0,0,0,0,0.532,1.15
33,1003,Biryani with vegetables,1.93,3.2,17.9,109,0,76.2,0,0,1.18,1.2,17,1.05,11,35,103,177,0.32,0.068,2.9,27,64,371,138,0.12,0,1,195,131,4.1,0.103,0.022,0.964,0.071,31,0,5.2,2.9,24,7,48,0,0,9,1.7,0.074,0.052,0.03,0.071,0.08,0.261,0.81,0.274,0.605,0.134,0.021,0.004,0,0.037,0.001,0.005,0.001,0,0.001,0.676,0.152
34,1005,Biryani with meat,8.5,6.79,12.2,145,0,71.5,0,0,1.69,1,33,1.12,17,76,229,98,1.45,0.077,9.2,10,16,66,2,0.23,0.1,5,279,46,5.6,0.061,0.08,1.76,0.136,21,0.47,29.8,6.2,10,11,28,0,0,29,2.97,0.022,0.016,0.009,0.036,0.051,0.307,1.49,0.867,2.4,0.368,0.094,0.02,0,0.18,0,0.001,0,0,0,2.65,0.48
35,1004,"Tea, hot, with milk",1.58,1.05,8.95,51,0,88,9,1,8.72,0.1,60,0.02,7,49,91,20,0.22,0.007,0.9,27,27,2,0,0.02,0.5,0,0,0,0,0.027,0.072,0.054,0.029,3,0.26,8.6,0.1,0,3,3,0,0,4,0.604,0.022,0.017,0.011,0.026,0.031,0.109,0.273,0.098,0.22,0.036,0.005,0.001,0,0.016,0,0.001,0,0,0,0.218,0.035
36,1002,"Coffee, brewed",0.12,0.02,0,1,0,99.4,40,0,0,0,2,0.01,3,3,49,2,0.02,0.002,0,0,0,0,0,0.01,0,0,0,0,0,0.014,0.076,0.191,0.001,2,0,2.6,0.1,0,2,2,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0.001,0,0,0,0,0,0,0,0,0,0.015,0.001
37,1001,"Iced Coffee, brewed",0.09,0.02,0,1,0,99.5,31,0,0,0,2,0.01,3,2,38,2,0.02,0.004,0,0,0,0,0,0.01,0,0,0,0,0,0.011,0.058,0.146,0.001,2,0,2,0.1,0,2,2,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0.001,0,0,0,0,0,0,0,0,0,0.011,0.001
38,1003,Pepper steak,11.9,9.12,4.34,145,0,73.6,0,0,1.67,0.7,17,1.24,16,89,202,244,1.96,0.065,11.6,0,9,101,7,1.26,0,2,0,173,22.6,0.054,0.083,2.26,0.256,13,0.61,46,20,0,13,13,0,0,32,2.03,0,0,0,0.007,0.007,0.099,1.35,0.522,3.51,2.2,0.308,0.008,0,0.156,0,0.045,0.001,0,0.006,3.72,2.52
39,1004,"Chicken, chicken roll, roasted",26.7,6.33,0,164,0,65.8,0,0,0,0,15,0.73,23,236,278,499,1.6,0.064,23.9,8,8,0,0,0.41,0,0,0,0,0,0.07,0.181,7.57,0.246,10,0.36,66.1,0,0,8,8,0,0,112,1.57,0,0,0,0,0,0.032,1.26,0.274,2.22,0.856,0.051,0.021,0,0.453,0,0.017,0,0,0,2.7,0.933
40,1002,Barbecue chicken,19,4.64,12.2,167,0,62.6,0,0,9.97,0.3,20,0.7,20,172,265,550,1.18,0.066,17.2,6,9,40,0,0.53,0,1,1360,26,0.2,0.056,0.144,5.5,0.195,7,0.26,48.6,0.5,0,6,6,0,0,79,1.12,0.001,0,0,0,0,0.023,0.892,0.195,1.57,0.625,0.042,0.015,0,0.318,0,0.016,0,0.007,0,1.92,0.686
41,1003,Chicken curry,6.47,6.45,6.47,106,0,79.1,0,0,2.6,1.4,20,0.73,18,78,280,376,0.53,0.084,5.3,2,48,469,144,1.32,0,1,4520,95,8.6,0.048,0.078,2.12,0.15,15,0.08,22.4,9.1,0,15,15,0,0,22,1.56,0.003,0.005,0.047,0.039,0.293,0.133,0.776,0.227,2.19,1.76,0.218,0.004,0,0.107,0,0.033,0,0,0,2.33,1.98
42,1006,Chicken with gravy,18.9,5.21,1.58,129,0,73,0,0,0.09,0,13,0.54,17,171,207,526,1.14,0.05,16.8,6,6,0,0,0.32,0,0,0,0,0,0.056,0.143,5.38,0.18,7,0.25,47.3,0.2,0,6,6,0,0,80,1.29,0,0,0,0,0.001,0.027,1.03,0.229,1.82,0.712,0.042,0.016,0,0.352,0,0.016,0,0,0,2.19,0.775
43,1003,Chicken curry with rice,4.95,3.98,15.1,116,0,74.7,0,0,1.58,1,16,0.92,15,64,182,323,0.51,0.078,6.1,1,29,281,86,0.81,0,1,2710,57,5.2,0.094,0.052,1.86,0.127,32,0.05,14.3,5.4,22,10,48,0,0,13,0.969,0.002,0.003,0.028,0.023,0.176,0.081,0.493,0.138,1.35,1.08,0.136,0.002,0,0.065,0,0.02,0,0,0,1.44,1.22
44,1005,Lasagna with chicken or turkey,13.7,10.4,14,205,0,59.8,0,0,2.2,1,266,0.85,25,247,198,387,1.78,0.079,21.1,86,94,94,0,0.88,0.2,0,3040,56,0.7,0.09,0.234,2.34,0.156,26,0.48,19.9,4.4,13,13,36,0,0,44,5.18,0.161,0.134,0.085,0.205,0.238,0.771,2.53,0.898,2.49,0.921,0.092,0.025,0.001,0.168,0,0.024,0.004,0.001,0.006,2.56,1.02
45,1005,"Rice, fried, with chicken",7.28,3.66,27.6,173,0,60.3,0,0,0.53,0.9,12,0.5,12,73,100,359,0.83,0.083,10.6,10,20,109,32,0.17,0,0,3,88,3.2,0.023,0.049,1.68,0.064,7,0.06,14.6,2.4,0,6,6,0,0,32,0.656,0,0,0,0,0,0.015,0.484,0.136,0.826,0.979,0.112,0.005,0,0.074,0,0.008,0,0,0,0.906,1.1
