,dietID,Food_name,Protein(g),Total lipid (fat)(g),"Carbohydrate, by difference(g)",Energy(kcal),"Alcohol, ethyl(g)",Water(g),Caffeine(mg),Theobromine(mg),"Sugars, total including NLEA(g)","Fiber, total dietary(g)","Calcium, Ca(mg)","Iron, Fe(mg)","Magnesium, Mg(mg)","Phosphorus, P(mg)","Potassium, K(mg)","Sodium, Na(mg)","Zinc, Zn(mg)","Copper, Cu(mg)","Selenium, Se(µg)",Retinol(µg),"Vitamin A, RAE(µg)","Carotene, beta(µg)","Carotene, alpha(µg)",Vitamin E (alpha-tocopherol)(mg),Vitamin D (D2 + D3)(µg),"Cryptoxanthin, beta(µg)",Lycopene(µg),Lutein + zeaxanthin(µg),"Vitamin C, total ascorbic acid(mg)",Thiamin(mg),Riboflavin(mg),Niacin(mg),Vitamin B-6(mg),"Folate, total(µg)",Vitamin B-12(µg),"Choline, total(mg)",Vitamin K (phylloquinone)(µg),Folic acid(µg),"Folate, food(µg)","Folate, DFE(µg)","Vitamin E, added(mg)","Vitamin B-12, added(µg)",Cholesterol(mg),"Fatty acids, total saturated(g)",SFA 4:0(g),SFA 6:0(g),SFA 8:0(g),SFA 10:0(g),SFA 12:0(g),SFA 14:0(g),SFA 16:0(g),SFA 18:0(g),MUFA 18:1(g),PUFA 18:2(g),PUFA 18:3(g),PUFA 20:4(g),PUFA 22:6 n-3 (DHA)(g),MUFA 16:1(g),PUFA 18:4(g),MUFA 20:1(g),PUFA 20:5 n-3 (EPA)(g),MUFA 22:1(g),PUFA 22:5 n-3 (DPA)(g),"Fatty acids, total monounsaturated(g)","Fatty acids, total polyunsaturated(g)"
46,1002,"Chicken tenders or strips, NFS",19.2,14,17.2,271,0,46.6,0,0,0.4,1.2,17,0.73,28,282,373,769,0.71,0.069,17.5,2,3,2,0,3.17,0.2,0,0,83,1.1,0.11,0.179,8.22,0.426,19,0.16,43.7,8,6,13,23,0,0,48,2.49,0,0,0.004,0,0.001,0.026,1.77,0.414,4.66,5.48,0.226,0.04,0.002,0.049,0,0.106,0,0.009,0.003,4.83,5.78
47,1004,Chicken salad sandwich on wheat,13.1,13.8,17,244,0,54.4,0,0,3.13,2.1,66,1.39,29,143,200,474,1.04,0.096,17.7,5,11,62,5,0.77,0,12,0,76,0.5,0.16,0.145,4.26,0.15,34,0.14,35.3,31.9,5,28,36,0,0,44,2.4,0,0,0,0.001,0.003,0.021,1.67,0.6,3.24,6.17,0.821,0.015,0.001,0.172,0,0.044,0.001,0.007,0,3.47,7.02
48,1003,Chicken salad sandwich on white,12.5,13.7,18.3,245,0,53.9,0,0,3.18,1,83,1.46,19,125,176,479,0.88,0.074,16.2,5,11,61,5,0.73,0,12,0,69,0.5,0.197,0.154,4.21,0.127,46,0.14,33.1,30.2,29,17,66,0,0,44,2.43,0.001,0,0.002,0.002,0.004,0.023,1.69,0.605,3.27,6.26,0.838,0.015,0.001,0.173,0,0.043,0.001,0.007,0,3.49,7.12
49,1003,Chicken salad sandwich wrap,13,16.6,16.9,269,0,51.4,0,0,2.62,1.3,141,1.43,18,196,176,617,1,0.064,16.6,34,39,61,4,0.66,0.4,11,0,53,0.5,0.178,0.187,3.68,0.112,38,0.28,29.8,29.4,24,14,54,0,0,49,4.55,0.064,0.05,0.032,0.075,0.085,0.307,2.66,1.12,3.9,5.82,0.772,0.017,0.001,0.201,0,0.05,0.001,0.006,0.002,4.13,6.61
50,1003,"Gravy, vegetarian",3.84,10.2,9.21,144,0,75.3,0,0,4.63,0.2,121,0.34,13,105,157,323,0.45,0.011,2.7,135,138,41,0,0.81,1.2,1,0,1,0.1,0.094,0.154,0.468,0.176,8,0.42,17.4,4.9,6,2,12,0,0,23,4.68,0.175,0.127,0.076,0.179,0.209,0.659,2.21,0.894,2.44,1.24,0.14,0.009,0,0.097,0.001,0.017,0.002,0,0.004,2.57,1.37
51,1001,"Rice, cooked, NFS",2.67,0.28,28,129,0,68,0,0,0.05,0.4,10,1.19,12,43,35,245,0.49,0.069,7.5,0,0,0,0,0.04,0,0,0,0,0,0.162,0.013,1.47,0.092,58,0,2.1,0,55,3,96,0,0,0,0.077,0,0,0,0,0,0.002,0.069,0.005,0.086,0.062,0.013,0,0,0.001,0,0,0,0,0,0.087,0.076
52,1006,Rice cake,7.1,4.3,81.1,392,0,5.8,0,0,0.88,4.2,11,1.49,131,360,428,71,3,0.445,24.6,0,0,0,0,1.24,0,0,0,0,0,0.06,0.16,7.81,0.15,21,0,18.9,1.9,0,21,21,0,0,0,0.875,0,0,0,0,0,0.015,0.737,0.077,1.57,1.49,0.015,0,0,0.015,0,0,0,0,0,1.58,1.52
53,1005,"Rice, fried, NFS",3.84,3.19,32.5,174,0,59.3,0,0,0.62,1.1,11,0.46,10,44,69,361,0.69,0.086,8.3,10,22,128,38,0.13,0,0,3,103,3.8,0.015,0.026,0.637,0.032,6,0,5.5,2.8,0,6,6,0,0,18,0.493,0,0,0,0,0,0.012,0.346,0.112,0.578,1,0.123,0.002,0,0.007,0,0.006,0,0,0,0.588,1.13
54,1005,"Lettuce, salad with assorted vegetables excluding tomatoes and carrots, no dressing",1.4,0.23,3.63,20,0,94,0,0,1.52,1.3,31,0.65,23,31,249,34,0.23,0.061,1.5,0,157,1890,3,0.44,0,3,0,1480,13.7,0.053,0.094,0.516,0.107,41,0,10.6,118,0,41,41,0,0,0,0.037,0,0,0,0,0,0.002,0.031,0.004,0.008,0.04,0.049,0,0,0.002,0,0,0,0,0,0.01,0.09
55,1005,Chicken salad spread,11.6,13.5,7.41,200,0,66.2,0,0,0,0,10,0.61,10,33,183,653,1.04,0.03,10.9,42,42,0,0,2.2,0.2,0,0,0,1,0.024,0.071,1.67,0.11,5,0.38,49.6,0,0,5,5,0,0,30,3.45,0,0,0,0,0,0,2.96,0.44,2.71,5.97,0.05,0,0,0.25,0,0,0,0,0,3.25,6.22
56,1003,Spinach soup,2.94,1.09,2.52,32,0,92.2,0,0,1.68,0.6,62,0.5,37,58,250,192,0.32,0.053,0.5,16,122,1260,0,0.74,0.3,3,0,2690,8.3,0.041,0.118,0.851,0.093,32,0.17,13.7,180,0,32,32,0,0,3,0.454,0.013,0.01,0.007,0.016,0.019,0.066,0.238,0.075,0.229,0.078,0.056,0.001,0,0.025,0,0.005,0,0,0,0.248,0.13
57,1003,"Rice soup, NFS",0.92,0.78,5.8,34,0,91.5,0,0,0.12,0.5,22,0.12,6,21,17,326,0.1,0.053,2.1,0,13,129,42,0.04,0,0,0,3,0,0.007,0.01,0.461,0.01,1,0.06,4.9,0.2,0,1,1,0,0,2,0.186,0,0,0,0,0,0.005,0.145,0.035,0.341,0.161,0.005,0,0,0.03,0,0,0,0,0,0.371,0.171
58,1001,"Tomato soup, NFS",0.74,0.22,7.72,33,0,90.2,0,0,4.18,0.6,8,0.3,8,16,285,193,0.1,0.03,1.5,0,10,119,0,0.17,0,0,5540,46,6.5,0.021,0.008,0.435,0.044,0,0,6.5,1.6,0,0,0,0,0,0,0.058,0,0,0,0,0,0.006,0.041,0.012,0.04,0.067,0.013,0,0,0.007,0,0.014,0,0.008,0,0.069,0.08
59,1001,"Vegetable soup, home recipe",1.78,0.87,6.18,38,0,90.1,0,0,1.49,1.2,14,0.48,12,34,180,239,0.18,0.041,0.7,0,37,389,102,0.23,0,8,377,278,6.3,0.04,0.038,0.944,0.083,13,0.04,8.9,16.9,0,13,13,0,0,0,0.174,0,0,0,0,0,0.007,0.116,0.046,0.308,0.271,0.035,0,0,0.009,0,0.004,0,0,0,0.321,0.306
60,1004,Lasagna with meat,7.45,4.97,16.2,139,0,69.8,0,0,3.33,1.6,82,0.73,20,115,207,390,0.89,0.097,16.6,20,42,249,8,0.98,0,2,3760,197,4.4,0.056,0.056,1.6,0.139,15,0.83,17.2,6.6,12,3,23,0,0,16,2.32,0.042,0.029,0.018,0.051,0.056,0.258,1.19,0.587,1.58,0.354,0.026,0.007,0,0.139,0,0.015,0,0,0.003,1.8,0.402
61,1006,Lasagna with chicken or turkey,13.7,10.4,14,205,0,59.8,0,0,2.2,1,266,0.85,25,247,198,387,1.78,0.079,21.1,86,94,94,0,0.88,0.2,0,3040,56,0.7,0.09,0.234,2.34,0.156,26,0.48,19.9,4.4,13,13,36,0,0,44,5.18,0.161,0.134,0.085,0.205,0.238,0.771,2.53,0.898,2.49,0.921,0.092,0.025,0.001,0.168,0,0.024,0.004,0.001,0.006,2.56,1.02
62,1005,"Lasagna, meatless",6.54,5.33,13.8,130,0,72.8,0,0,4.23,1.7,111,1.27,21,107,182,284,0.91,0.109,26.2,37,44,83,2,0.88,0,0,2640,27,13.7,0.091,0.139,1.22,0.062,22,0.57,9.8,9.1,18,4,36,0,0,13,2.11,0,0,0,0,0.061,0.369,1.21,0.469,1.46,0.893,0.129,0,0,0.111,0,0,0,0,0,1.57,1.02
63,1004,"Lasagna, meatless, with vegetables",11.2,9.38,14.5,188,0,62.8,0,0,2.43,1.2,268,0.76,26,227,206,384,1.5,0.081,18.6,84,102,215,1,0.96,0.2,1,3050,343,3.5,0.089,0.234,1.6,0.112,30,0.35,15.9,20.3,14,17,40,0,0,34,4.93,0.162,0.134,0.085,0.206,0.238,0.765,2.36,0.827,2.18,0.67,0.084,0.012,0,0.138,0,0.02,0.003,0,0.005,2.22,0.735
64,1006,"Cheese, cottage, dry curd",10.3,0.29,6.66,72,0,81,0,0,1.85,0,86,0.15,11,190,137,372,0.47,0.03,9.4,2,2,0,0,0.01,0,0,0,0,0,0.023,0.226,0.144,0.016,9,0.46,17.9,0,0,9,9,0,0,7,0.169,0.007,0.002,0.005,0.009,0.006,0.02,0.07,0.05,0.067,0.003,0,0,0,0.012,0,0,0,0,0,0.079,0.003
65,1005,"Hummus, flavored",7.22,17.1,14.6,241,0,59.1,0,0,0.49,5.3,40,2.38,71,166,290,421,1.4,0.348,15.6,0,6,60,1,1.81,0,18,0,249,3.8,0.149,0.115,0.983,0.147,36,0,45.5,17.2,0,36,36,0,0,0,2.18,0,0,0,0,0,0.009,1.39,0.623,6.19,6.88,0.633,0.005,0,0.02,0,0.089,0,0.001,0,6.3,7.53
66,1004,"Hummus, plain",7.35,17.1,14.9,243,0,58.7,0,0,0.34,5.4,41,2.41,71,166,289,438,1.38,0.348,16.2,0,1,12,0,1.74,0,3,0,258,0,0.15,0.115,0.948,0.143,36,0,46.6,17.2,0,36,36,0,0,0,2.22,0,0,0,0,0,0.009,1.41,0.634,6.26,6.82,0.656,0.005,0,0.021,0,0.084,0,0.001,0,6.37,7.48
67,1006,"Veggie burger, on bun",13,5.2,30.8,224,0,48.8,0,0,3.94,3.5,140,2.88,41,158,236,534,1.01,0.158,24.7,0,1,5,0,0.25,0,0,0,3,3,1.68,0.268,3.95,0.192,110,1.18,17.2,4.5,24,86,127,0,1.08,3,1.16,0.002,0.001,0.054,0.046,0.02,0.07,0.675,0.259,1.25,1.78,0.084,0.001,0,0.022,0,0.02,0,0,0,1.3,1.91
68,1004,Cheeseburger (Burger King),13.9,11.8,23.9,261,0,48,0,0,4.85,1,239,2.46,23,201,211,508,2.21,0.083,22.1,30,35,47,0,0.3,0.9,4,494,29,0.8,0.256,0.248,3.63,0.195,50,1.14,36.7,4.1,23,28,66,0,0,37,4.85,0.056,0.046,0.03,0.073,0.086,0.493,2.58,1.3,3.72,0.994,0.125,0.004,0.001,0.281,0.001,0.039,0.002,0.052,0.007,4.19,1.14
69,1005,Hamburger (Burger King),13.6,10.2,26,254,0,48.4,0,0,4.66,1.1,80,2.67,21,121,199,400,2.21,0.09,22.9,0,2,18,0,0.22,0.1,1,564,25,0.9,0.287,0.224,4.11,0.205,55,1.09,36.8,4.2,26,29,73,0,0,31,3.72,0.002,0.001,0,0.003,0.003,0.268,2.11,1.16,3.55,1.02,0.129,0,0,0.267,0,0.038,0.001,0.059,0.006,3.98,1.16
70,1004,"Milk shake, fast food, chocolate",3.7,6.66,20.4,150,0,68.3,5,41,13.4,1.6,115,0.73,23,111,193,80,0.7,0.177,3.4,89,89,0,0,0.25,0,0,0,1,0,0.027,0.652,0.252,0.061,1,0.22,27,0.4,0,1,1,0,0,23,4.04,0.194,0.149,0.065,0.151,0.171,0.582,1.76,0.864,1.67,0.265,0.028,0.007,0,0.114,0.012,0.004,0,0,0.003,1.84,0.318
71,1004,"Milk shake, fast food, flavors other than chocolate",3.37,6.52,19.6,148,0,69.6,0,0,13.6,0.9,115,0.46,13,98,166,81,0.57,0.103,3.2,91,91,0,0,0.25,0,0,0,0,0,0.026,0.66,0.213,0.06,0,0.22,27.3,0.4,0,0,0,0,0,23,3.96,0.198,0.152,0.066,0.154,0.174,0.593,1.72,0.795,1.61,0.261,0.029,0.007,0,0.116,0.012,0.004,0,0,0.003,1.78,0.316
72,1006,Big Mac (McDonalds),11.9,14.1,21.5,261,0,50.5,0,0,3.26,1.4,127,1.4,25,136,182,485,2.16,0.131,25.9,22,27,59,1,0.06,0.1,2,0,50,0.3,0.184,0.201,3.63,0.17,27,1.27,31.5,16.4,18,9,40,0,0,36,5.04,0.086,0.029,0.02,0.049,0.059,0.404,2.78,1.43,4.66,3.3,0.454,0.02,0,0.286,0.049,0.049,0,0.02,0,5.09,3.83
73,1005,Double cheeseburger (Burger King),16.2,15,17.2,273,0,49.1,0,0,3.87,0.7,284,2.32,23,243,239,476,2.8,0.077,21.4,42,47,53,0,0.28,1.2,5,341,25,0.6,0.187,0.247,3.71,0.244,41,1.51,45.2,3.6,16,25,52,0,0,51,6.43,0.076,0.063,0.041,0.099,0.117,0.673,3.39,1.71,4.9,0.887,0.104,0.005,0.001,0.381,0.001,0.039,0.003,0.036,0.009,5.48,1.02
74,1005,Pizza rolls,9.19,10.5,53.4,345,0,24.1,0,0,3.94,1.3,132,1.9,21,144,317,631,0.77,0.138,12.7,47,63,198,7,1.67,0,0,6190,4,0,0.17,0.201,1.97,0.066,34,0.27,13.5,4.8,26,8,52,0,0,6,2.62,0.053,0.011,0.013,0.026,0.021,0.177,1.55,0.714,3.96,2.78,0.211,0,0,0.069,0,0,0,0,0,4.05,3
75,1005,"Pizza with pepperoni, stuffed crust",12.9,15,27.2,296,0,41.9,0,0,2.62,1.5,217,1.97,22,240,233,709,1.58,0.082,17.3,99,106,79,1,0.7,0.1,0,844,41,2.8,0.318,0.326,3.88,0.143,82,0.49,20.6,8.1,45,37,113,0,0,37,6.98,0.158,0.129,0.082,0.213,0.251,0.911,3.55,1.46,4.05,1.6,0.156,0.026,0,0.285,0,0.049,0.003,0.001,0.007,4.53,1.83
76,1002,"Pizza, cheese, stuffed crust",12.2,11.6,30,274,0,43.4,0,0,2.9,1.7,238,2.04,22,249,229,615,1.49,0.081,16,110,117,87,1,0.67,0,0,935,45,3.1,0.323,0.333,3.76,0.119,90,0.4,17.3,8.3,50,40,125,0,0,30,5.82,0.175,0.143,0.091,0.233,0.275,0.898,2.82,0.997,2.46,1.35,0.155,0.017,0,0.168,0,0.027,0.003,0.001,0.006,2.77,1.55
77,1002,"Pizza, no cheese, thick crust",7.58,12.3,38.3,292,0,40,0,0,5.47,1.9,23,3.03,18,78,172,514,0.75,0.115,9.9,1,9,86,1,1.69,0.1,0,1970,90,5.1,0.454,0.245,4.17,0.13,72,0.14,15.1,8.4,39,33,99,0,0,12,2.82,0.001,0,0.001,0.003,0.004,0.09,1.86,0.757,5.29,2.49,0.259,0.016,0,0.19,0,0.073,0.001,0.001,0.003,5.58,2.8
78,1005,"Pizza, no cheese, thin crust",7.48,13.7,31,276,0,45.9,0,0,5.03,1.8,26,2.76,18,76,196,551,0.79,0.116,9.6,2,12,117,2,1.87,0.2,1,2680,118,7,0.375,0.214,3.98,0.154,57,0.2,18,8.6,30,27,78,0,0,16,3.44,0.001,0,0.001,0.004,0.005,0.122,2.23,0.951,6.14,2.37,0.225,0.021,0.001,0.236,0,0.082,0.001,0.001,0.004,6.5,2.67
79,1003,"Pizza with extra meat, thick crust",13.3,13,26.6,278,0,44.6,0,0,2.74,1.8,146,2.28,23,207,199,616,1.64,0.098,19.2,50,57,74,0,0.77,0.1,0,1540,18,1,0.325,0.201,4.14,0.117,86,0.54,25.3,8.4,53,33,122,0,0,31,5.06,0.082,0.065,0.043,0.113,0.137,0.549,2.68,1.22,3.75,2.38,0.266,0.024,0,0.23,0.001,0.065,0.004,0.002,0.005,4.11,2.72
80,1003,"Pizza with meat and fruit, thick crust",10.6,9.53,29.1,244,0,48.4,0,0,3.6,2,152,2.18,22,195,174,604,1.24,0.102,16.5,51,58,80,0,0.71,0,0,1620,18,4.1,0.379,0.19,3.38,0.088,90,0.36,20,8.4,55,35,129,0,0,19,3.76,0.086,0.068,0.045,0.118,0.142,0.491,1.9,0.782,2.28,2.08,0.27,0.009,0,0.123,0.001,0.035,0.003,0.002,0.003,2.5,2.39
81,1002,"Pasta, gluten free",3.2,1,38,179,0,57.7,0,0,0,1.4,2,0.22,11,33,24,4,0.27,0.02,2.2,0,4,32,21,0,0,0,0,539,0,0.05,0.079,0.24,0.037,4,0,1.7,0,0,4,4,0,0,0,0.15,0,0,0,0,0,0.005,0.106,0.029,0.155,0.315,0.013,0,0,0.001,0,0.003,0.002,0,0,0.259,0.329
82,1005,"Pasta, whole grain, cooked",5.95,1.7,29.9,148,0,61.4,0,0,0.75,3.9,13,1.71,54,126,95,235,1.33,0.224,36.1,0,0,2,0,0.23,0,0,0,93,0,0.155,0.098,3.11,0.092,21,0,6.5,0.6,0,21,21,0,0,0,0.242,0,0,0,0,0,0.004,0.206,0.021,0.167,0.535,0.036,0,0,0.002,0,0.006,0,0,0,0.175,0.571
83,1004,"Pasta, cooked",5.76,0.92,30.7,157,0,61.8,0,0,0.56,1.8,7,1.27,18,58,44,232,0.51,0.099,26.2,0,0,0,0,0.06,0,0,0,7,0,0.272,0.135,1.68,0.049,73,0,6.4,0,66,7,118,0,0,0,0.175,0,0,0,0,0.006,0.006,0.148,0.014,0.13,0.293,0.024,0,0,0,0,0,0,0,0,0.13,0.324
84,1001,Spaghetti sauce,1.41,1.48,8.05,51,0,87.4,0,0,5.5,1.8,27,0.78,18,34,319,419,0.2,0.081,1.4,0,32,390,0,2.4,0,0,12700,190,2,0.024,0.061,3.92,0.173,13,0,13.7,13.9,0,13,13,0,0,2,0.17,0.002,0,0.002,0.003,0.001,0.002,0.107,0.039,0.365,0.429,0.079,0,0,0.002,0,0.008,0,0,0,0.376,0.504
85,1004,Spaghetti sauce with meat,5.94,4.36,6.54,90,0,81.6,0,0,4.47,1.5,26,1.1,18,64,316,412,1.33,0.081,5.1,1,27,317,0,1.97,0,0,10300,154,1.6,0.028,0.082,4.13,0.209,12,0.51,26.2,11.6,0,12,12,0,0,18,1.35,0.002,0,0.002,0.002,0.003,0.092,0.763,0.406,1.5,0.42,0.075,0.009,0,0.116,0,0.017,0,0,0,1.71,0.502
86,1002,"Turkey sandwich on white, with cheese",13.4,7.54,23.2,216,0,52.9,0,0,3.1,1,225,1.7,24,234,226,738,1.24,0.07,19,43,44,10,0,0.26,0.7,1,0,22,0,0.241,0.218,5.02,0.22,52,0.38,21.9,0.5,38,15,79,0,0,34,3.29,0.096,0.073,0.049,0.113,0.13,0.428,1.64,0.655,1.71,1.25,0.129,0.029,0.002,0.129,0,0.023,0.003,0,0.005,1.81,1.4
87,1005,"Egg roll, with chicken or turkey",9.86,11.8,27,254,0,49.2,0,0,5.26,2.3,44,1.61,28,111,266,452,0.49,0.099,16.3,2,52,495,211,1.57,0,0,0,69,10.6,0.227,0.161,3.43,0.271,60,0.09,29.5,30.8,40,19,88,0,0,13,1.94,0,0,0,0,0,0.014,1.44,0.395,4.12,4.27,0.465,0.01,0,0.11,0,0.063,0.003,0,0.002,4.3,4.76
88,1005,"Sambar, vegetable stew",4.32,2.71,11.8,86,0,80,0,0,2.08,4,19,1.68,23,89,234,207,0.63,0.133,1.7,0,7,72,12,0.56,0,4,190,50,3.2,0.091,0.047,0.65,0.111,86,0,16.8,7.7,0,86,86,0,0,0,0.374,0,0,0,0.001,0,0.003,0.272,0.076,0.998,0.949,0.14,0,0,0.009,0,0.025,0,0.017,0,1.05,1.09
89,1004,Chicken or turkey and potatoes with gravy,7.28,6.32,8.93,121,0,76,0,0,0.51,0.9,11,0.64,16,80,233,441,0.5,0.065,6.2,2,2,0,0,0.86,0,0,0,4,6.1,0.061,0.067,2.28,0.167,10,0.08,20.6,5.9,3,7,11,0,0,26,1.04,0,0,0,0,0.001,0.01,0.781,0.206,2.39,1.92,0.238,0.005,0,0.124,0,0.037,0,0,0,2.55,2.17
90,1006,"Rice, fried, meatless",3.84,3.19,32.5,174,0,59.3,0,0,0.62,1.1,11,0.46,10,44,69,361,0.69,0.086,8.3,10,22,128,38,0.13,0,0,3,103,3.8,0.015,0.026,0.637,0.032,6,0,5.5,2.8,0,6,6,0,0,18,0.493,0,0,0,0,0,0.012,0.346,0.112,0.578,1,0.123,0.002,0,0.007,0,0.006,0,0,0,0.588,1.13
91,1004,"Rice, fried, with chicken",7.28,3.66,27.6,173,0,60.3,0,0,0.53,0.9,12,0.5,12,73,100,359,0.83,0.083,10.6,10,20,109,32,0.17,0,0,3,88,3.2,0.023,0.049,1.68,0.064,7,0.06,14.6,2.4,0,6,6,0,0,32,0.656,0,0,0,0,0,0.015,0.484,0.136,0.826,0.979,0.112,0.005,0,0.074,0,0.008,0,0,0,0.906,1.1
92,1001,"Rice, fried, with beef",7.86,4.06,27.6,178,0,59.3,0,0,0.53,0.9,10,0.77,12,66,96,313,1.37,0.084,11.8,8,19,109,32,0.18,0,0,3,88,3.2,0.023,0.047,1.34,0.088,7,0.26,22.2,2.6,0,7,7,0,0,29,0.931,0,0,0,0.003,0.003,0.05,0.613,0.242,1.01,0.886,0.118,0.005,0,0.063,0,0.007,0,0,0.002,1.08,1.02
93,1003,"Rice, fried, with shrimp",6.68,2.97,27.8,166,0,61.1,0,0,0.53,0.9,23,0.44,14,83,84,324,0.83,0.112,14.5,22,32,109,32,0.44,0,0,3,88,3.2,0.018,0.026,0.943,0.064,9,0.25,25,2.4,0,9,9,0,0,47,0.497,0,0,0,0,0.002,0.014,0.337,0.119,0.525,0.879,0.106,0.012,0.021,0.012,0,0.006,0.02,0,0.002,0.554,1.05
94,1002,"Bread, naan",11.1,7.28,50.2,311,0,29.2,0,0,3.7,5.2,64,1.88,74,204,201,508,1.35,0.172,12.4,2,2,0,0,1.44,0,0,0,11,0,0.153,0.196,3.89,0.139,15,0,11,3.6,0,15,15,0,0,1,3.16,0,0,0.002,0.009,0.028,0.063,2.7,0.355,2.09,1.33,0.038,0.002,0,0.01,0,0.015,0,0.001,0,2.12,1.37
