,dietID,Food_name,Protein(g),Total lipid (fat)(g),"Carbohydrate, by difference(g)",Energy(kcal),"Alcohol, ethyl(g)",Water(g),Caffeine(mg),Theobromine(mg),"Sugars, total including NLEA(g)","Fiber, total dietary(g)","Calcium, Ca(mg)","Iron, Fe(mg)","Magnesium, Mg(mg)","Phosphorus, P(mg)","Potassium, K(mg)","Sodium, Na(mg)","Zinc, Zn(mg)","Copper, Cu(mg)","Selenium, Se(µg)",Retinol(µg),"Vitamin A, RAE(µg)","Carotene, beta(µg)","Carotene, alpha(µg)",Vitamin E (alpha-tocopherol)(mg),Vitamin D (D2 + D3)(µg),"Cryptoxanthin, beta(µg)",Lycopene(µg),Lutein + zeaxanthin(µg),"Vitamin C, total ascorbic acid(mg)",Thiamin(mg),Riboflavin(mg),Niacin(mg),Vitamin B-6(mg),"Folate, total(µg)",Vitamin B-12(µg),"Choline, total(mg)",Vitamin K (phylloquinone)(µg),Folic acid(µg),"Folate, food(µg)","Folate, DFE(µg)","Vitamin E, added(mg)","Vitamin B-12, added(µg)",Cholesterol(mg),"Fatty acids, total saturated(g)",SFA 4:0(g),SFA 6:0(g),SFA 8:0(g),SFA 10:0(g),SFA 12:0(g),SFA 14:0(g),SFA 16:0(g),SFA 18:0(g),MUFA 18:1(g),PUFA 18:2(g),PUFA 18:3(g),PUFA 20:4(g),PUFA 22:6 n-3 (DHA)(g),MUFA 16:1(g),PUFA 18:4(g),MUFA 20:1(g),PUFA 20:5 n-3 (EPA)(g),MUFA 22:1(g),PUFA 22:5 n-3 (DPA)(g),"Fatty acids, total monounsaturated(g)","Fatty acids, total polyunsaturated(g)"
95,1001,Samosa,5.11,17.4,33.1,309,0,42.9,0,0,1.34,1.8,32,2.17,17,72,165,388,0.44,0.064,6.1,47,52,57,1,2.04,0.1,0,0,91,0.4,0.307,0.19,2.57,0.066,44,0.1,11.8,15,34,10,68,0,0,14,4.42,0.112,0.081,0.049,0.116,0.132,0.434,2.5,0.804,5.66,4.63,0.609,0.007,0,0.111,0.001,0.09,0.002,0,0.002,5.92,5.25
96,1005,"Fish, salmon, grilled",25.9,16.5,0,259,0,56,0,0,0,0,11,0.45,34,311,461,288,0.47,0.063,32.7,66,67,4,0,3.82,13.9,0,0,0,3,0.19,0.172,10.8,0.733,24,3.94,105,2.6,0,24,24,0,0,69,3.77,0.016,0.011,0.007,0.015,0.019,0.652,2.27,0.627,3.54,1.48,0.251,0.093,1.16,0.826,0.138,0.404,0.882,0.015,0.391,4.8,4.65
97,1005,"Fish, salmon, fried",17.4,20.7,11.7,307,0,48.5,0,0,0.2,0.5,21,1.16,25,209,301,391,0.43,0.065,22.7,37,37,0,0,4.03,8.4,0,0,10,1.8,0.259,0.176,7.49,0.443,38,2.39,69.5,13.4,20,19,52,0,0,46,3.6,0,0,0,0,0.001,0.363,2.39,0.671,6.35,4.8,0.661,0.056,0.695,0.531,0.083,0.317,0.528,0.009,0.234,7.22,7.22
98,1004,"Fish, salmon, raw",20.4,11.2,0,188,0,67.6,0,0,0,0,8,0.35,27,245,364,63,0.37,0.05,25.8,52,52,0,0,2.76,11,0,0,0,2.9,0.175,0.143,8.5,0.63,20,3.46,82.5,0.5,0,20,20,0,0,53,2.49,0,0,0,0,0.001,0.468,1.53,0.397,2.19,0.695,0.137,0.073,0.911,0.638,0.109,0.311,0.692,0.012,0.306,3.16,3.12
99,1001,"Fish, salmon, smoked",18.3,4.32,0,117,0,72,0,0,0,0,11,0.85,18,164,175,672,0.31,0.23,32.4,26,26,0,0,1.35,17.1,0,0,0,0,0.023,0.101,4.72,0.278,2,3.26,89,0.1,0,2,2,0,0,23,0.929,0,0,0,0,0,0.183,0.56,0.186,0.949,0.472,0,0,0.267,0.305,0,0.468,0.183,0.301,0.073,2.02,0.995
100,1002,"Cauliflower, fresh, cooked with oil",1.94,3.31,5.01,52,0,88.7,0,0,1.93,2,22,0.43,15,44,302,147,0.27,0.039,0.6,0,0,0,0,0.57,0,0,0,1,41.3,0.045,0.057,0.486,0.167,49,0,44.7,18.9,0,49,49,0,0,0,0.544,0,0,0,0.018,0,0.002,0.393,0.097,1.21,1.09,0.157,0,0,0.014,0,0.021,0,0,0,1.25,1.25
101,1003,"Spinach, fresh, cooked with oil",3.31,4.1,3.01,63,0,87.6,0,0,0.48,1.8,76,1.2,106,47,524,254,0.48,0.09,0,0,331,3970,0,2.86,0,11,0,8570,24.2,0.078,0.208,0.552,0.232,97,0,22,554,0,97,97,0,0,0,0.539,0,0,0,0,0,0.013,0.394,0.104,1.34,1.24,0.317,0,0,0.018,0,0.024,0,0,0,1.39,1.56
102,1001,Lasagna with meat and spinach,13.3,10.8,13.8,207,0,60,0,0,2.16,1.1,262,0.96,26,236,209,412,2.06,0.073,19.6,82,98,200,0,0.93,0.2,1,2970,289,1.3,0.087,0.23,1.93,0.133,29,0.6,21.8,19.6,13,16,38,0,0,42,5.44,0.157,0.131,0.083,0.2,0.233,0.792,2.65,1,2.77,0.682,0.085,0.017,0,0.195,0,0.025,0.003,0,0.005,2.91,0.756
103,1002,"Bean sprouts, cooked",9.8,6.93,6.08,116,0,75.8,0,0,2.83,3.3,56,2.81,48,132,299,126,0.78,0.256,3.8,11,12,9,2,0.54,0,2,0,0,6.3,0.099,0.187,0.589,0.156,40,0,28,22.5,0,40,40,0,0,2,1.31,0.018,0.013,0.007,0.017,0.02,0.076,0.838,0.294,1.79,2.84,0.38,0.001,0,0.026,0,0.012,0,0,0,1.84,3.22
104,1002,"Classic mixed vegetables, canned, cooked with oil",2.05,3.54,8.58,71,0,85,0,0,2.72,2.5,21,0.7,13,39,125,243,0.35,0.069,0.8,0,151,1450,707,0.77,0,11,0,590,2.5,0.042,0.053,0.666,0.057,24,0,16.8,23.9,0,24,24,0,0,0,0.524,0,0,0,0.001,0,0.002,0.391,0.102,1.25,1.26,0.193,0,0,0.011,0,0.021,0,0,0,1.29,1.46
105,1004,"Classic mixed vegetables, cooked, from restaurant",2.81,4.7,12.1,96,0,79.1,0,0,4.86,3.2,25,0.82,26,66,256,224,0.54,0.085,0.8,18,234,2160,840,0.87,0,26,0,936,13.6,0.125,0.082,1.29,0.146,33,0,18.8,23.7,0,33,33,0,0,3,1.21,0.029,0.021,0.012,0.029,0.033,0.105,0.698,0.238,1.49,1.28,0.17,0.002,0,0.024,0,0.021,0,0,0.001,1.55,1.45
106,1001,"Classic mixed vegetables, frozen, cooked with oil",2.77,3.05,12.7,89,0,80.6,0,0,3.02,4.3,24,0.8,21,49,164,146,0.47,0.08,0.3,0,207,2020,937,0.84,0,0,0,617,3.1,0.069,0.116,0.824,0.072,18,0,23.3,25.9,0,18,18,0,0,0,0.427,0,0,0,0,0,0.001,0.313,0.088,1.15,1.08,0.155,0,0,0.01,0,0.02,0,0,0,1.18,1.24
107,1001,"Vegetable soup, made from dry mix",0.72,2.18,4.72,40,0,91.1,0,0,1.59,0.3,15,0.24,5,21,37,353,0.15,0.045,1.9,0,54,509,256,0.22,0,30,0,83,1.5,0.469,0.041,0.199,0.009,3,0.04,5.3,3,0,3,3,0,0,0,0.546,0,0,0,0,0,0.009,0.308,0.232,0.972,0.536,0.035,0,0,0,0,0,0,0,0,0.972,0.57
108,1003,"Classic mixed vegetables, canned, cooked with butter or margarine",2.07,2.83,8.59,64,0,85.7,0,0,2.73,2.5,22,0.7,13,39,125,260,0.35,0.069,0.8,22,174,1460,707,0.51,0.1,11,0,590,2.5,0.042,0.053,0.666,0.09,24,0,17.2,22,0,24,24,0,0,4,1.07,0.036,0.025,0.015,0.035,0.04,0.127,0.554,0.206,0.654,0.541,0.092,0.002,0,0.019,0,0.005,0,0,0.001,0.692,0.636
109,1003,"Classic mixed vegetables, canned, reduced sodium, cooked with oil",1.89,3.59,8.93,71,0,84.7,0,0,2.84,2.3,23,0.79,14,38,127,15,0.43,0.073,0.7,0,162,1590,710,0.71,0,9,0,780,4.3,0.044,0.044,0.639,0.064,26,0,15.2,20.3,0,26,26,0,0,0,0.498,0,0,0,0,0,0.002,0.371,0.098,1.29,1.25,0.195,0,0,0.012,0,0.022,0,0,0,1.32,1.44
110,1004,"Classic mixed vegetables, canned, reduced sodium, cooked with butter or margarine",1.91,2.81,8.94,64,0,85.4,0,0,2.85,2.3,24,0.79,14,38,128,33,0.43,0.073,0.7,24,187,1600,711,0.43,0.1,10,0,780,4.3,0.044,0.044,0.639,0.1,26,0,15.7,18.2,0,26,26,0,0,4,1.09,0.039,0.027,0.016,0.037,0.044,0.137,0.547,0.211,0.637,0.467,0.085,0.002,0,0.02,0,0.004,0,0,0.001,0.676,0.552
111,1005,"Classic mixed vegetables, canned, reduced sodium, cooked, no added fat",1.95,0.45,9.19,44,0,87.5,0,0,2.93,2.4,24,0.81,15,39,131,15,0.45,0.076,0.7,0,167,1630,732,0.2,0,10,0,803,4.5,0.045,0.045,0.658,0.066,27,0,15.6,17.3,0,27,27,0,0,0,0.07,0,0,0,0,0,0,0.061,0.006,0.053,0.134,0.049,0,0,0,0,0,0,0,0,0.054,0.183
112,1001,Macaroni or noodles with cheese,8.68,10.5,23.1,223,0,56.1,0,0,2.44,1.2,170,1.06,20,148,103,358,1.08,0.074,19.8,105,106,18,0,0.51,0.5,0,0,3,0,0.192,0.206,1.29,0.111,35,0.27,12.2,3.1,28,7,54,0,0,25,5.15,0.176,0.138,0.086,0.207,0.241,0.763,2.43,0.957,2.34,1.01,0.106,0.012,0,0.121,0.001,0.017,0.002,0,0.004,2.41,1.1
113,1005,Macaroni or pasta salad with chicken,7.82,10.8,20.9,213,0,59.7,0,0,1.57,1.2,9,0.97,16,76,84,225,0.59,0.079,20.4,3,6,25,4,0.53,0,11,0,22,1.5,0.185,0.118,2.22,0.074,49,0.07,18.7,23.5,41,8,78,0,0,22,1.79,0,0,0,0.001,0.004,0.015,1.26,0.431,2.44,5.12,0.694,0.009,0.001,0.079,0,0.033,0,0.006,0,2.56,5.83
114,1002,"Fruit salad, excluding citrus fruits, with pudding",1.91,6.1,18,127,0,73.5,0,0,12.8,1.7,25,0.37,23,47,177,40,0.35,0.192,0.4,0,2,19,1,0.2,0,2,0,18,14,0.07,0.047,0.376,0.129,15,0.03,8.8,2.6,0,15,15,0,0,0,0.745,0.001,0.001,0,0,0,0.003,0.491,0.24,1.21,3.03,0.724,0,0,0.003,0,0.012,0,0,0,1.23,3.76
115,1002,Pineapple salad with dressing,0.58,5.71,11.9,96,0,81.4,0,0,8.94,1.3,13,0.29,11,9,103,49,0.12,0.101,0.3,1,5,40,0,0.27,0,0,0,8,43,0.073,0.031,0.452,0.102,17,0.01,7.7,13.5,0,17,17,0,0,3,0.884,0,0,0,0,0,0.004,0.597,0.235,1.24,2.95,0.425,0.004,0,0.008,0,0.018,0,0.002,0,1.27,3.38
116,1001,"Cake or cupcake, white with chocolate icing, from mix",3.06,14.7,51.9,345,0,28.6,1,32,37.1,0.7,78,1.44,13,153,109,324,0.35,0.105,4.9,21,21,0,0,1.92,0.3,1,0,58,0,0.072,0.12,0.722,0.031,22,0.13,35,6.9,13,9,31,0,0,47,3.84,0,0,0,0,0,0.056,2.18,1.57,6.33,3,0.297,0,0,0.047,0,0.037,0,0,0,6.42,3.34
117,1003,"Cake or cupcake, white with chocolate icing, bakery",2.9,15,52.8,349,0,27.6,1,36,38.8,0.8,72,1.44,14,147,116,313,0.34,0.113,4.5,19,19,0,0,1.88,0.3,1,0,53,0,0.067,0.111,0.672,0.029,20,0.12,32.7,6.3,12,8,28,0,0,43,3.98,0,0,0,0,0,0.06,2.2,1.7,6.55,2.93,0.28,0,0,0.043,0,0.034,0,0,0,6.64,3.25
118,1003,Shepherd's pie,7.64,6.3,8.68,123,0,76.1,0,0,1.88,1.5,26,0.94,15,87,252,263,1.69,0.054,6.2,22,79,581,203,0.33,0.1,0,1280,156,2,0.076,0.103,1.95,0.175,11,0.69,30.7,3.9,0,11,11,0,0,27,2.67,0.036,0.028,0.018,0.047,0.055,0.279,1.44,0.676,2.07,0.397,0.058,0.014,0,0.188,0,0.017,0.001,0,0.003,2.36,0.479
119,1001,"Cheesecake, plain",5.47,27,35.3,402,0,31.1,0,0,26.6,0.5,67,0.8,12,103,108,249,0.53,0.036,8.7,235,238,44,1,0.77,0.3,3,0,67,0,0.048,0.206,0.635,0.049,21,0.17,47.8,3.8,7,13,26,0,0,114,14.6,0.535,0.42,0.256,0.6,0.693,2.26,6.94,2.48,5.91,1.66,0.187,0.036,0,0.439,0.002,0.047,0.007,0.001,0.013,6.68,1.95
120,1006,"Cheesecake, chocolate",5.89,26.6,36,397,0,30.3,7,62,25.9,1.6,69,1.2,26,121,150,242,0.72,0.149,8.8,228,231,43,1,0.75,0.3,3,0,66,0,0.049,0.207,0.682,0.051,21,0.16,46.8,3.8,7,14,26,0,0,111,14.4,0.519,0.407,0.248,0.582,0.672,2.2,6.84,2.53,5.87,1.62,0.181,0.035,0,0.426,0.002,0.046,0.007,0.001,0.013,6.61,1.9
121,1002,"Cheesecake, fruit",4.96,24.3,38.7,390,0,31.1,0,0,28.8,0.6,63,0.77,11,94,105,228,0.49,0.042,8,211,215,40,1,0.7,0.3,3,0,60,0.9,0.045,0.193,0.575,0.046,20,0.15,44.1,3.4,7,13,25,0,0,103,13.2,0.482,0.378,0.23,0.54,0.624,2.04,6.24,2.23,5.32,1.49,0.168,0.032,0,0.395,0.002,0.044,0.006,0.002,0.012,6.01,1.75
122,1003,"Rice, white, cooked, no added fat",2.67,0.28,28,129,0,68,0,0,0.05,0.4,10,1.19,12,43,35,245,0.49,0.069,7.5,0,0,0,0,0.04,0,0,0,0,0,0.162,0.013,1.47,0.092,58,0,2.1,0,55,3,96,0,0,0,0.077,0,0,0,0,0,0.002,0.069,0.005,0.086,0.062,0.013,0,0,0.001,0,0,0,0,0,0.087,0.076
123,1003,Dragon fruit,0.36,0.14,15.2,57,0,84,0,0,9.75,3.1,9,0.18,7,12,116,1,0.1,0.082,0.1,0,1,14,1,0.12,0,2,0,44,4.3,0.012,0.026,0.161,0.029,7,0,5.1,4.4,0,7,7,0,0,0,0.022,0,0,0,0,0,0,0.017,0.003,0.081,0.093,0.001,0,0,0.002,0,0.001,0,0,0,0.084,0.094
124,1003,"Banana, raw",0.74,0.28,22.7,97,0,75.6,0,0,15.8,1.7,5,0,28,22,326,0,0.16,0.101,0,0,1,8,7,0.1,0,0,0,22,12,0.054,0,0.653,0.212,15,0,9.8,0.1,0,15,15,0,0,0,0.112,0,0,0,0.001,0.002,0.002,0.102,0.005,0.022,0.046,0.027,0,0,0.01,0,0,0,0,0,0.032,0.073
125,1005,Banana chips,2.3,33.6,58.4,519,0,4.3,0,0,35.3,7.7,18,1.25,76,56,536,6,0.75,0.205,1.5,0,4,34,32,0.24,0,0,0,46,6.3,0.085,0.017,0.71,0.26,14,0,21.3,1.3,0,14,14,0,0,0,29,0,0.2,2.51,2.01,14.9,5.62,2.79,0.94,1.95,0.62,0.01,0,0,0,0,0,0,0,0,1.95,0.63
126,1006,Banana pudding,2.57,4.26,28,160,0,64.5,0,0,19.7,0.7,41,0.42,13,57,149,128,0.28,0.046,3.8,20,20,3,2,0.26,0.3,1,0,48,3.2,0.061,0.107,0.544,0.081,15,0.18,30,1,5,10,19,0,0,38,1.22,0.006,0.005,0.002,0.005,0.006,0.03,0.708,0.447,1.97,0.554,0.033,0.002,0.001,0.029,0,0.003,0.001,0,0,2,0.617
127,1005,"Orange, raw",0.92,0.14,11.8,50,0,86.7,0,0,8.96,2.2,42,0.22,10,18,174,4,0.09,0.054,0.2,0,11,71,11,0.18,0,116,0,129,56.2,0.078,0.046,0.354,0.07,28,0,8.4,0,0,28,28,0,0,0,0.015,0,0,0,0,0,0,0.013,0,0.02,0.018,0.007,0,0,0.003,0,0,0,0,0,0.023,0.025
128,1001,"Orange juice, 100%,  freshly squeezed",0.81,0.36,10,47,0,88.5,0,0,8.08,0.3,9,0.07,10,19,183,0,0.03,0.035,0.1,0,2,8,8,0.2,0,27,0,27,30.5,0.075,0.039,0.029,0.041,29,0,6.2,0,0,29,29,0,0,0,0.014,0,0,0,0,0,0,0.014,0,0.018,0.023,0.007,0,0,0.003,0,0,0,0,0,0.022,0.03
129,1003,"Avocado, raw",2,14.7,8.53,160,0,73.2,0,0,0.66,6.7,12,0.55,29,52,485,7,0.64,0.19,0.4,0,7,62,24,2.07,0,28,0,271,10,0.067,0.13,1.74,0.257,81,0,14.2,21,0,81,81,0,0,0,2.13,0,0,0.001,0,0,0,2.08,0.049,9.07,1.67,0.125,0,0,0.698,0,0.025,0,0,0,9.8,1.82
130,1002,"Lettuce, salad with avocado, tomato, and/or carrots, with or without other vegetables, no dressing",1.43,3.42,5.1,52,0,89.2,0,0,1.61,2.6,28,0.6,24,33,307,32,0.31,0.076,0.4,0,181,2030,274,0.86,0,7,280,1140,9.4,0.056,0.082,0.7,0.136,48,0,11,91,0,48,48,0,0,0,0.495,0,0,0,0,0,0.001,0.48,0.014,2.01,0.404,0.063,0,0,0.156,0,0.006,0,0,0,2.17,0.471
131,1002,Avocado dressing,1.9,43.3,7.36,427,0,45,0,0,6.67,0.1,34,0.35,7,31,58,867,0.25,0.01,1.6,10,10,3,1,4.6,0,1,0,39,0.2,0.02,0.05,0.14,0.01,4,0.26,3.6,96.7,0,4,4,0,0,40,5.98,0.016,0.009,0.006,0.012,0.013,0.089,4.25,1.58,9.25,20.4,2.73,0,0,0.091,0,0.08,0,0,0,9.42,23.2
132,1002,Olive oil,0,100,0,900,0,0,0,0,0,0,1,0.56,0,0,1,2,0,0,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0.3,26,0,0,0,0,0,0,15.5,0.001,0,0.001,0.001,0.001,0.013,12.2,2.62,67,8.82,0.638,0.013,0,1.07,0,0.284,0,0.001,0,68.4,9.47
133,1006,"Oatmeal, multigrain",2.12,0.46,12.2,56,0,84.7,0,0,0.41,2,9,0.46,20,55,51,70,0.55,0.068,5.3,0,0,1,0,0.11,0,0,0,27,0,0.046,0.027,0.601,0.042,3,0,5,0.6,0,3,3,0,0,0,0.076,0,0,0,0,0.001,0.001,0.067,0.004,0.098,0.174,0.015,0,0,0.001,0,0.001,0,0,0,0.101,0.19
134,1006,"Cookie, oatmeal",6.2,18.1,68.7,450,0,5.7,0,0,24.7,2.8,37,2.58,33,138,142,520,0.79,0.134,9.8,5,5,0,0,0.26,0,0,0,31,0.5,0.267,0.23,2.23,0.066,59,0,12,8,52,7,95,0,0,0,4.52,0,0,0,0,0.003,0.086,2.38,2.03,10,2.41,0.129,0,0,0.003,0,0,0,0,0,10,2.54
135,1003,"Snack bar, oatmeal",6.67,6.67,75.5,389,0,9.86,0,0,31.5,4.6,333,6,69,167,238,367,1.42,0.173,16,235,236,3,2,2.25,0.1,1,0,58,0.9,0.5,0.567,6.67,0.667,75,0.08,47.3,6.9,54,20,113,0,0,36,1.3,0,0,0,0,0.004,0.013,1.08,0.199,1.48,2.33,0.207,0.012,0.004,0.04,0.001,0.012,0.006,0,0,1.53,2.56
136,1006,"Cereal or granola bar, with rice cereal",3.4,9,80.5,417,0,5.9,0,0,19.4,0,3,2.2,13,42,39,351,0.5,0.1,11,270,270,0,0,0,0,0,0,0,0,0.7,0.8,9.1,0.9,241,0,0,0,199,42,381,0,0,0,1.4,0,0,0,0,0,0.009,0.878,0.324,1.94,4.35,0.579,0,0,0.018,0,0.018,0,0,0,2.5,5.1
137,1006,"Cereal, O's, multigrain",8.54,3.76,76.2,373,0,8.65,0,0,20.5,10.9,342,46.6,77,230,217,385,2.01,0.222,17.2,0,3,24,15,0.24,4.9,0,0,488,22.6,3.21,3.28,40.1,4.27,603,5.89,22.2,1,580,24,1010,0,5.89,0,0.618,0,0,0,0,0.01,0.006,0.522,0.04,1.08,1.29,0.057,0,0,0.006,0,0,0,0,0,1.09,1.35
138,1004,Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar),4.22,8.67,67.6,365,0,16.7,0,0,29,3,576,6.14,37,134,247,354,5.24,0.142,5.6,603,604,8,4,0.93,0,2,0,37,7.8,1.15,2.07,19.3,1.83,14,0,11.2,15.3,0,14,14,0,0,0,1.44,0.002,0,0.001,0,0.001,0.01,0.979,0.38,1.95,4.02,0.52,0,0,0.008,0,0.026,0,0.001,0,1.99,4.54
139,1003,Samosa,5.11,17.4,33.1,309,0,42.9,0,0,1.34,1.8,32,2.17,17,72,165,388,0.44,0.064,6.1,47,52,57,1,2.04,0.1,0,0,91,0.4,0.307,0.19,2.57,0.066,44,0.1,11.8,15,34,10,68,0,0,14,4.42,0.112,0.081,0.049,0.116,0.132,0.434,2.5,0.804,5.66,4.63,0.609,0.007,0,0.111,0.001,0.09,0.002,0,0.002,5.92,5.25
140,1004,Lentil curry,3.67,5.61,12.3,110,0,76.7,0,0,3.24,3.4,25,1.44,23,78,292,383,0.59,0.153,1.5,1,36,374,107,1.28,0,1,4470,73,7.4,0.07,0.058,0.79,0.13,62,0.01,19.1,9,0,62,62,0,0,0,1.3,0.003,0.005,0.047,0.039,0.292,0.127,0.562,0.179,1.84,1.77,0.219,0,0,0.018,0,0.03,0,0,0,1.89,1.99
141,1005,"Ghee, clarified butter",0.28,99.5,0,876,0,0.24,0,0,0,0,4,0,0,3,5,2,0.01,0.001,0,824,840,193,0,2.8,0,0,0,0,0,0.001,0.005,0.003,0.001,0,0.01,22.3,8.6,0,0,0,0,0,256,61.9,3.23,1.91,1.11,2.5,2.79,10,26.2,12.1,25,2.25,1.45,0,0,2.23,0,0,0,0,0,28.7,3.69
142,1002,Date,2.45,0.39,75,282,0,20.5,0,0,63.4,8,39,1.02,43,62,656,2,0.29,0.206,3,0,0,6,0,0.05,0,0,0,75,0.4,0.052,0.066,1.27,0.165,19,0,6.3,2.7,0,19,19,0,0,0,0.032,0,0,0.001,0.001,0.001,0.001,0.017,0.011,0.035,0.016,0.003,0,0,0.001,0,0,0,0,0,0.036,0.019
143,1006,"Mayonnaise, reduced fat,  with olive oil",0.37,40,0,361,0,57.6,0,0,0,0,0,0,2,15,31,800,0.07,0.019,2.3,5,8,30,0,2.19,0,3,0,27,0,0.008,0,0.01,0.002,0,0.12,9,53.7,0,0,0,0,0,33,5.37,0,0,0,0,0,0.016,4.38,0.793,29,3.69,0.317,0,0,0.464,0,0.125,0,0,0,29.5,4.01
144,1006,"Romaine lettuce, raw",1.36,0.15,2.87,15,0,95,0,0,0.78,1.3,36,0.86,13,29,194,28,0.18,0.029,0.6,0,370,4440,0,0.22,0,0,0,1730,9.2,0.07,0.08,0.375,0.09,38,0,13.6,126,0,38,38,0,0,0,0.02,0,0,0,0,0,0,0.018,0.002,0.005,0.024,0.058,0,0,0.002,0,0,0,0,0,0.006,0.082
